0.0060145106 0.023535687 0.22753666
0.0060607053 0.023554012 0.22757937
0.0060079985 0.02354503 0.22754727
0.006038131499999999 0.023544511 0.22753631
0.0059674032000000005 0.023558782 0.22754425
0.0060005156999999995 0.023528982999999996 0.22757571
0.0060357715 0.02356159 0.22758108
0.0060437374000000006 0.023554132 0.22755540000000002
0.0059752685 0.023551274999999997 0.22757285
0.006012016 0.023554936 0.22756674999999998
0.0059787843 0.023542668999999995 0.22755661999999996
0.0060130334 0.023565471999999997 0.22757637000000003
0.0059966585 0.023546189000000002 0.22752857999999998
0.005982975 0.023541476 0.22758025
0.005978354 0.023535244 0.22754387
0.0060225101 0.023527684 0.22755709
0.005987822299999999 0.023544109 0.22756908
0.006018964700000001 0.023531484999999998 0.22757736000000003
0.005972890199999999 0.023550072999999998 0.22757924
0.0059798038999999996 0.023553631000000002 0.22754216
0.0059843898 0.023542627 0.22754738999999996
0.0059855315 0.023535156 0.22755693000000005
0.0059860278999999995 0.023542064 0.22757182
0.0059887517 0.023545129 0.22760030000000003
0.0059793104 0.023552324 0.22754709
0.005934897999999999 0.023513376 0.22753375999999997
0.005955113000000001 0.023546398 0.22755723
0.005999429799999999 0.023530953 0.22754855999999996
0.0059720436 0.023545163 0.22757109
0.0059999343 0.023554263 0.22754436
0.0059784619999999995 0.023541506 0.22756596999999998
0.006003011900000001 0.023539659 0.22756142000000001
0.005985613900000001 0.023562928 0.22757059000000002
0.0059607538 0.023561114 0.22757465
0.0059703628 0.023528331000000003 0.22753297
0.0059738632 0.023538311 0.22758059
0.0059936391 0.023514633 0.22756227000000004
0.0059656108999999995 0.023522988 0.22757002
0.0059408556 0.023527658 0.22755848999999997
0.0059766248 0.023537829 0.22755597
0.0059754446 0.023536881 0.22755938999999997
0.005968148800000001 0.023545389999999996 0.22756201000000004
0.0060130659000000005 0.023544715 0.22755075000000002
0.0059682217 0.023551744 0.22755635000000002
0.0059672522 0.023539138 0.22756031000000002
0.00601634 0.023538947 0.22757539
0.005947385299999999 0.023531764 0.22756996
0.0060241508 0.023544956 0.22755779
0.0059829018 0.02352306 0.22756970999999998
0.0059898231 0.023544845999999998 0.22757812
0.0059653161000000005 0.023562555000000002 0.22755489
0.0059863872 0.023537667 0.22752335
0.0059485126 0.023538907 0.22759838999999998
0.0059484245 0.023524838000000003 0.22756812
0.005968247 0.023532107 0.22758968999999998
0.0059660699999999995 0.023564535999999997 0.22756182999999996
0.0059548261 0.023523654999999997 0.22756058
0.0059925746 0.023551448 0.22757017000000004
0.0059874053 0.023546234 0.22755912
0.005938902 0.023524550999999998 0.2275534
0.0059809556 0.023568771 0.22755998999999996
0.0060172977 0.023536597 0.22754167
0.005974437000000001 0.023547044 0.22757033
0.005938331799999999 0.023548475 0.22756107999999994
0.0059524167 0.023538482 0.22755955
0.0059882216 0.023551345999999997 0.22755004999999998
0.0059782279 0.023561400000000003 0.22756544
0.005991274100000001 0.023551337 0.22757307999999998
0.005979879400000001 0.023560958 0.22754824
0.005995062800000001 0.023564138000000002 0.22755474000000003
0.006000913700000001 0.023543787 0.22756048999999998
0.006039178899999999 0.023543429 0.22756644
0.0060359776 0.023580825 0.22756389000000002
0.006006699800000001 0.023577359 0.22756768000000002
0.0060378006 0.02359013 0.22756194000000002
0.0060168871 0.023595597000000003 0.22756926000000002
0.0060413082 0.02360056 0.22755523000000002
0.0060545592 0.023592159 0.22755838
0.0060423806 0.023593193000000002 0.22758378
0.006011161100000001 0.023588796000000002 0.22757314
0.0059890697 0.023577736 0.22760921
0.006022313 0.023576931 0.22755750999999996
0.006034138499999999 0.023605102 0.22758762999999999
0.0059846816 0.02358525 0.22757518999999998
0.006019216500000001 0.023581123 0.22757100000000002
0.0060742473 0.02358868 0.22756321000000002
0.0060405834000000005 0.023601101999999995 0.22758463999999998
0.0059762385 0.023594493 0.22757338000000002
0.0060278799 0.023608925 0.22757102999999995
0.0060417129 0.023595551000000003 0.22758794999999998
0.0060442582 0.023584219 0.22757535
0.0060139803 0.023585789000000003 0.22757209
0.0060382798 0.023570809 0.22757537
0.0060303596 0.023584879 0.22756718
0.0060060675 0.023560881 0.22757006
0.0060260949 0.023581689 0.22757876999999999
0.0060459831 0.023595437000000004 0.22756141999999996
0.006024991800000001 0.023594947 0.22757378
0.006045936599999999 0.0235786 0.22755108999999996
0.0060659992 0.023610796 0.22758961000000003
0.006051326700000001 0.023595559999999998 0.22757847
0.0060407182000000005 0.023593994 0.22756118
0.006075100499999999 0.023579824 0.22758860000000003
0.006025607300000001 0.023585477 0.22757714999999998
0.0060514052 0.023604906999999998 0.22757888000000004
0.0060327809 0.023580908 0.22758622
0.006056844400000001 0.02360601 0.22757051
0.006001258800000001 0.023576374000000004 0.22757326
0.006050415200000001 0.023587461 0.22757229999999998
0.006103104600000001 0.023574979000000003 0.22758541999999998
0.0060195548 0.023578217000000002 0.22755166
0.0060141481 0.023575296000000003 0.22756756
0.006032392199999999 0.023573654000000003 0.22756753999999998
0.0060322965 0.023566787 0.22759102000000003
0.006053740100000001 0.023593319 0.22755104000000004
0.006091773500000001 0.023574579000000002 0.22759287
0.0060670329 0.023579142999999997 0.22757201
0.006072664199999999 0.023578599 0.22758095000000003
0.0060100875 0.023577328 0.22757373999999997
0.0060274161 0.023569835 0.22758878999999999
0.0060063674000000004 0.023585202 0.22755799
0.0060470947 0.023555029999999998 0.22758256000000002
0.0060400404 0.02356131 0.2275316
0.006071552500000001 0.023572950000000002 0.22756830000000003
0.006051962199999999 0.023562081999999998 0.22757119
0.006082572 0.023578506 0.22756607
0.006064141 0.023593527000000003 0.22759261999999997
0.006044147 0.023586911999999995 0.22757502000000002
0.006078611400000001 0.02358118 0.22759129000000003
0.0060300948 0.023596457999999997 0.22758108999999999
0.0059986523 0.023574157000000002 0.22754071000000003
0.006054945799999999 0.023571039999999998 0.22757651
0.0060433884 0.023592478 0.22757169
0.0060435487 0.023594344 0.22756138999999997
0.0060487205 0.023578481 0.22756780000000001
0.006087382600000001 0.023587604 0.22755664000000003
0.0060791286 0.023579734999999998 0.22755659
0.006040246000000001 0.023601288 0.22754818000000002
0.0060645416 0.023575824 0.22756378000000002
0.0060687708 0.023564156000000003 0.22754832
0.0060552103 0.023570889 0.22752339
0.0060622945 0.023581001 0.22755876000000003
0.0060629073999999995 0.023573167000000003 0.2275411
0.0060491141 0.023585364 0.22756903999999997
0.006072293099999999 0.023594756 0.22755485000000003
0.0060467722 0.023584443000000004 0.22756656999999997
0.006059634499999999 0.02357494 0.22756041000000002
0.006041508399999999 0.023587721 0.22753195
0.0060525864000000006 0.02359337 0.22755849
0.006072253099999999 0.023577814999999995 0.22757104999999997
0.006077972 0.023605815999999998 0.22757875000000002
0.0060611545 0.023599631000000003 0.22758546000000002
0.006064822499999999 0.023592901 0.22756885
0.006038958700000001 0.023560416 0.22757233000000002
0.0060382397 0.023567384 0.22757532
0.006062559299999999 0.023564044999999995 0.22756382
0.006065724999999999 0.023600957 0.2275582
0.0060467126 0.023592059000000002 0.22757431
0.006071491300000001 0.023592632000000002 0.22760276
0.0060968402 0.023579871999999998 0.22753669999999998
0.0060545838999999995 0.023584853 0.22757269
0.0060556917 0.023599546000000002 0.22754706000000002
0.0060650574 0.023593683999999997 0.22756108
0.0060908576 0.023591723 0.22756216
0.006094305699999999 0.023591809999999998 0.22754227999999999
0.0060675778 0.023593394 0.22755039
0.0060339611000000005 0.023598932 0.22757901
0.006123689 0.023589828 0.22755553
0.0060535139 0.023568508999999998 0.22757024
0.0060776223 0.023567523000000003 0.22754707999999998
0.0060438742 0.023580141000000002 0.22754007999999998
0.0060815583000000005 0.023590656999999998 0.22757560999999998
0.0060449444 0.023567651999999998 0.22754536
0.006027027999999999 0.023566902999999997 0.22755766
0.0060029068 0.023563925000000003 0.22755340000000004
0.0060222499 0.023557909999999998 0.22758027999999997
0.0060186514 0.023555299 0.22756888000000003
0.0059799692 0.02356383 0.22757497999999998
0.0060177268 0.023560888999999998 0.22757520000000003
0.0060167037 0.023573903 0.22755072999999998
0.0060105853 0.023547500000000006 0.22756166000000003
0.0060539733 0.023571316999999998 0.22754716000000003
0.0059899637999999995 0.023565915 0.22756189999999998
0.006019022000000001 0.023561691000000003 0.22755018000000002
0.006006286099999999 0.023562828 0.22753305
0.0060075153 0.023567609 0.22756895
0.0060133381 0.023543934 0.22757087
0.0059993211 0.023570163999999998 0.22756529999999997
